#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 10 14 50 342  9.8 12.5  1.42  4.76  4.10 999 1017.0  -8.1   6.6 -11.3 99.0 99.00
2010 01 10 15 50 342  9.5 11.4  1.35  4.55  4.01 999 1016.6  -7.8   6.6 -12.5 99.0 99.00
2010 01 10 16 50 337  8.2 11.0  1.13  3.85  3.73 999 1016.0  -7.5   6.7 -12.6 99.0 99.00
2010 01 10 17 50 332  8.1 10.3  1.06  4.17  3.83 999 1015.4  -7.5   6.6 -13.6 99.0 99.00
2010 01 10 18 50 325  8.9 11.8  0.99  4.17  3.80 999 1014.9  -6.8   6.6 -13.7 99.0 99.00
2010 01 10 19 50 322  8.8 11.9  1.00  4.00  3.71 999 1014.9  -6.2   6.5 -13.7 99.0 99.00
2010 01 10 20 50 323  9.7 12.2  1.17  4.35  3.84 999 1014.8  -5.6   6.5 -13.4 99.0 99.00
2010 01 10 21 50 323  9.2 11.8  1.21  4.17  3.92 999 1015.1  -5.9   6.5 -14.0 99.0 99.00
2010 01 10 22 50 317  9.9 13.6  1.22  4.35  3.83 999 1015.2  -5.8   6.6 -13.8 99.0 99.00
2010 01 10 23 50 321  8.9 11.1  1.07  4.55  3.89 999 1015.4  -5.8   6.6 -13.8 99.0 99.00
2010 01 11 00 50 317  8.8 11.1  1.07  4.35  3.82 999 1015.6  -5.8   6.6 -14.1 99.0 99.00
2010 01 11 01 50 322  9.4 11.3  1.02  4.35  3.75 999 1015.6  -5.9   6.8 -13.1 99.0 99.00
2010 01 11 02 50 325  9.2 11.4  1.06  4.35  3.76 999 1015.3  -5.7   6.7 -11.5 99.0 99.00
2010 01 11 03 50 317  9.1 11.1  0.88  4.17  3.55 999 1015.4  -5.3   6.7 -10.0 99.0 99.00
2010 01 11 04 50 313  9.3 12.5  1.01  4.35  3.69 999 1015.1  -5.2   6.7  -9.9 99.0 99.00
2010 01 11 05 50 312 10.1 11.9  1.17  4.55  3.81 999 1014.6  -4.9   6.8  -9.0 99.0 99.00
2010 01 11 06 50 318 10.8 12.6  1.15  4.35  3.59 999 1014.5  -4.9   6.8  -9.2 99.0 99.00
2010 01 11 07 50 314  9.7 11.6  1.04  4.55  3.64 999 1014.4  -4.8   6.7  -9.0 99.0 99.00
2010 01 11 08 50 311  9.1 11.6  0.98  4.17  3.60 999 1014.0  -4.5   6.8  -8.7 99.0 99.00
2010 01 11 09 50 311 10.1 13.5  0.92  4.17  3.50 999 1013.7  -4.1   6.7  -8.4 99.0 99.00
2010 01 11 10 50 313  9.6 11.8  0.95  4.00  3.49 999 1013.9  -3.9   6.6  -8.3 99.0 99.00
2010 01 11 11 50 319  8.4  9.9  0.98  4.17  3.69 999 1013.8  -3.9   6.6  -9.0 99.0 99.00
2010 01 11 12 50 305  8.8 11.5  0.85  4.35  3.54 999 1013.8  -3.5   6.6  -8.3 99.0 99.00
2010 01 11 13 50 301  7.4  9.9  0.79  4.17  3.54 999 1013.9  -2.6   6.9  -8.1 99.0 99.00
2010 01 11 14 50 299  7.3 10.2  0.77  4.17  3.61 999 1013.9  -2.5   6.9  -7.6 99.0 99.00
2010 01 11 15 50 296  7.4  9.3  0.76  4.35  3.53 999 1013.1  -2.1   6.9  -7.6 99.0 99.00
2010 01 11 16 50 288  8.6 10.8  0.78  4.17  3.48 999 1012.1  -1.4   6.8  -6.8 99.0 99.00
2010 01 11 17 50 281  9.4 11.8  0.88  4.17  3.51 999 1011.2  -0.6   6.8  -6.2 99.0 99.00
2010 01 11 18 50 293 10.2 12.6  0.91  4.35  3.44 999 1010.7  -0.5   6.9  -6.7 99.0 99.00
2010 01 11 19 50 306 11.1 14.2  1.07  4.17  3.52 999 1010.7  -0.7   6.8  -7.2 99.0 99.00
2010 01 11 20 50 296  9.7 12.2  1.00  4.55  3.53 999 1010.7  -0.8   6.8  -7.2 99.0 99.00
2010 01 11 21 50 291  9.4 11.1  1.02  4.35  3.72 999 1010.8  -0.5   6.8  -6.2 99.0 99.00
2010 01 11 22 50 294 10.5 12.9  1.11  5.00  3.75 999 1010.7  -0.1   6.8  -6.2 99.0 99.00
2010 01 11 23 50 299 10.8 13.9  1.24  4.76  3.82 999 1010.8   0.2   6.8  -5.4 99.0 99.00
2010 01 12 00 50 292 11.3 14.6  1.25  5.26  3.98 999 1010.7   0.1   6.9  -4.8 99.0 99.00
2010 01 12 01 50 294 10.5 13.4  1.27  5.26  4.02 999 1010.8  -0.1   6.8  -5.0 99.0 99.00
2010 01 12 02 50 303 11.8 15.2  1.41  5.26  4.19 999 1010.6  -0.3   6.8  -5.3 99.0 99.00
2010 01 12 03 50 316 10.3 12.9  1.37  5.26  4.07 999 1010.8  -0.9   6.8  -5.7 99.0 99.00
2010 01 12 04 50 318 10.2 11.9  1.34  5.26  4.06 999 1010.6  -1.3   7.0  -6.0 99.0 99.00
2010 01 12 05 50 318 10.3 12.4  1.18  5.88  3.88 999 1010.6  -1.9   6.7  -7.0 99.0 99.00
2010 01 12 06 50 328  9.1 11.4  1.17  5.56  3.89 999 1010.9  -2.6   6.6  -7.0 99.0 99.00
2010 01 12 07 50 323 11.1 13.3  1.16  5.56  3.77 999 1011.0  -3.4   6.5  -8.0 99.0 99.00
2010 01 12 08 50 319  9.2 11.2  1.13  5.26  3.90 999 1011.1  -4.1   6.5  -8.4 99.0 99.00
2010 01 12 09 50 321 10.0 12.5  1.11  4.00  3.76 999 1011.2  -4.4   6.5  -8.5 99.0 99.00
2010 01 12 10 50 326  9.2 11.7  1.13  4.35  3.78 999 1011.2  -4.9   6.5  -9.4 99.0 99.00
2010 01 12 11 50 318  8.9 11.2  1.10  4.17  3.85 999 1011.3  -5.3   6.8  -9.5 99.0 99.00
2010 01 12 12 50 322 10.8 13.5  1.17  4.17  3.89 999 1011.0  -5.1   6.7  -9.3 99.0 99.00
2010 01 12 13 50 326  9.2 10.9  1.35  4.55  4.00 999 1010.8  -5.4   6.6 -10.3 99.0 99.00
2010 01 12 14 50 328  9.5 11.9  1.18  4.55  3.87 999 1011.0  -5.0   6.6 -10.2 99.0 99.00
2010 01 12 15 50 315 10.4 12.5  1.21  4.55  3.80 999 1010.3  -5.3   6.7 -10.6 99.0 99.00
2010 01 12 16 50 304  8.2 11.0  1.02  4.55  3.66 999 1009.6  -5.7   6.6 -10.6 99.0 99.00
2010 01 12 17 50 308  9.3 11.7  1.06  4.35  3.65 999 1008.7  -5.3   6.5 -10.8 99.0 99.00
2010 01 12 18 50 314  8.5 10.8  1.08  4.35  3.65 999 1008.3  -4.9   6.5 -10.6 99.0 99.00
2010 01 12 19 50 330  8.2 10.5  1.06  4.55  3.74 999 1008.1  -5.0   6.4 -11.3 99.0 99.00
2010 01 12 20 50 320  8.3 10.1  1.04  4.76  3.57 999 1008.4  -5.1   6.4 -11.4 99.0 99.00
2010 01 12 21 50 326  8.9 12.0  1.07  4.17  3.72 999 1008.7  -5.3   6.4 -11.8 99.0 99.00
2010 01 12 22 50 335 10.0 12.4  1.20  4.55  3.80 999 1009.1  -5.8   6.4 -11.5 99.0 99.00
2010 01 12 23 50 340 10.8 13.6  1.35  4.76  3.96 999 1009.7  -6.0   6.4 -11.9 99.0 99.00
2010 01 13 00 50 334 11.3 13.8  1.32  4.55  3.93 999 1009.9  -6.7   6.3 -11.7 99.0 99.00
2010 01 13 01 50 348 10.4 14.6  1.35  4.55  3.93 999 1010.1  -6.8   6.6 -11.4 99.0 99.00
2010 01 13 02 50 346 12.1 15.0  1.47  4.55  3.91 999 1010.3  -7.3   6.6 -11.8 99.0 99.00
2010 01 13 03 50 336 11.0 14.0  1.59  4.76  4.02 999 1010.6  -7.4   6.4 -11.7 99.0 99.00
2010 01 13 04 50 349 10.3 13.0  1.37  4.55  3.80 999 1010.3  -7.4   6.4 -11.9 99.0 99.00
2010 01 13 05 50 324  9.8 12.5  1.27  4.17  3.72 999 1010.4  -7.8   6.4 -12.0 99.0 99.00
2010 01 13 06 50 328  9.7 12.1  1.26  4.17  3.71 999 1011.0  -7.8   6.4 -11.3 99.0 99.00
2010 01 13 07 50 329 10.0 13.9  1.30  4.35  3.85 999 1011.2  -8.5   6.4 -12.1 99.0 99.00
2010 01 13 08 50 344 10.7 14.0  1.41  4.55  3.96 999 1011.1  -8.3   6.4 -11.9 99.0 99.00
2010 01 13 09 50 346 11.4 13.9  1.36  4.76  3.95 999 1011.2  -8.2   6.3 -11.9 99.0 99.00
2010 01 13 10 50 343 11.9 14.4  1.50  5.00  4.09 999 1011.8  -8.4   6.3 -12.2 99.0 99.00
2010 01 13 11 50 343 12.2 16.0  1.52  5.00  4.15 999 1012.6  -8.5   6.3 -11.8 99.0 99.00
2010 01 13 12 50 349 11.9 14.8  1.41  4.76  4.08 999 1013.0  -8.7   6.3 -12.0 99.0 99.00
2010 01 13 13 50 340 11.8 14.5  1.34  4.76  4.01 999 1013.6  -8.6   6.4 -11.9 99.0 99.00
2010 01 13 14 50 341 11.4 14.4  1.58  4.76  4.10 999 1013.6  -8.4   6.4 -11.4 99.0 99.00
2010 01 13 15 50 335 10.0 12.6  1.40  4.76  3.89 999 1013.4  -8.0   6.4 -11.5 99.0 99.00
2010 01 13 16 50 340  8.9 11.1  1.19  4.35  3.73 999 1013.0  -7.7   6.4 -12.2 99.0 99.00
2010 01 13 17 50 334  8.1 10.6  0.97  3.85  3.54 999 1012.9  -7.1   6.5 -12.3 99.0 99.00
2010 01 13 18 50 332  6.6  8.8  0.87  4.00  3.46 999 1013.0  -6.4   6.4 -12.5 99.0 99.00
2010 01 13 19 50 325  6.5  8.7  0.78  4.00  3.33 999 1013.4  -5.6   6.4 -12.1 99.0 99.00
2010 01 13 20 50 321  7.1  9.8  0.67  3.45  3.30 999 1013.9  -5.2   6.3 -12.4 99.0 99.00
2010 01 13 21 50 332  7.1  9.8  0.69  3.45  3.30 999 1014.6  -4.8   6.3 -12.0 99.0 99.00
2010 01 13 22 50 346  8.3 10.8  0.82  4.00  3.35 999 1015.2  -4.7   6.3 -12.2 99.0 99.00
2010 01 13 23 50 355  9.0 10.6  0.92  4.17  3.49 999 1015.8  -4.8   6.3 -11.4 99.0 99.00
2010 01 14 00 50 354  8.3 10.5  0.98  4.35  3.70 999 1016.3  -4.8   6.3 -11.4 99.0 99.00
2010 01 14 01 50   4  8.6 10.8  0.96  4.35  3.69 999 1016.8  -4.9   6.3 -11.6 99.0 99.00
2010 01 14 02 50   5  9.9 12.0  1.02  4.00  3.71 999 1017.2  -5.0   6.3 -11.0 99.0 99.00
2010 01 14 03 50 359  9.6 11.9  1.07  4.17  3.59 999 1017.7  -5.8   6.3 -11.5 99.0 99.00
2010 01 14 04 50   9  8.7 10.9  1.00  4.17  3.56 999 1018.1  -6.1   6.3 -11.0 99.0 99.00
2010 01 14 05 50 359  7.7 10.1  1.02  3.85  3.49 999 1018.9  -6.5   6.4 -10.8 99.0 99.00
2010 01 14 06 50   6  7.5  9.2  0.94  4.00  3.35 999 1019.7  -6.6   5.7 -10.3 99.0 99.00
2010 01 14 07 50  20  5.9  7.4  0.83  4.00  3.38 999 1020.2  -6.7   5.5  -9.6 99.0 99.00
2010 01 14 08 50   9  4.9  7.0  0.74  3.85  3.34 999 1020.7  -6.6   5.4  -8.9 99.0 99.00
2010 01 14 09 50 351  4.1  5.5  0.59  3.57  3.38 999 1021.4  -6.8   5.3  -9.0 99.0 99.00
2010 01 14 10 50 340  5.1  7.1  0.58  3.70  3.32 999 1022.0  -7.0   5.3  -8.8 99.0 99.00
2010 01 14 11 50   6  4.5  6.1  0.47  3.85  3.33 999 1022.4  -7.0   5.3  -8.8 99.0 99.00
2010 01 14 12 50 352  4.4  6.2  0.51  3.70  3.44 999 1023.7  -6.5   5.2  -8.5 99.0 99.00
2010 01 14 13 50 358  3.9  5.3  0.53  3.57  3.46 999 1024.2  -6.5   5.3  -8.4 99.0 99.00
2010 01 14 14 50  11  2.4  3.7  0.51  3.70  3.53 999 1023.9  -5.3   5.6  -7.8 99.0 99.00
2010 01 14 15 50   5  1.5  2.8  0.50  3.45  3.43 999 1024.1  -4.7   5.7  -7.7 99.0 99.00
2010 01 14 16 50 303  1.5  3.2  0.45  3.03  3.44 999 1023.7  -4.2   5.6  -7.4 99.0 99.00
2010 01 14 17 50 289  1.6  2.7  0.37  8.33  3.34 999 1023.4  -4.2   5.6  -6.9 99.0 99.00
2010 01 14 18 50 221  0.6  1.2  0.34  9.09  3.38 999 1023.4  -2.4   5.7  -6.0 99.0 99.00
2010 01 14 19 50 217  2.8  4.3  0.33  9.09  3.94 999 1023.6  -3.1   5.8  -6.1 99.0 99.00
2010 01 14 20 50 236  3.9  5.2  0.32  8.33  4.12 999 1023.6  -2.9   5.7  -6.4 99.0 99.00
2010 01 14 21 50 244  4.2  5.8  0.29  9.09  4.19 999 1023.3  -2.8   5.7  -6.8 99.0 99.00
2010 01 14 22 50 227  5.4  7.5  0.29  7.14  3.15 999 1022.7  -2.0   5.7  -6.9 99.0 99.00
2010 01 14 23 50 227  6.8  8.4  0.38  2.47  2.76 999 1022.5  -1.0   5.6  -6.8 99.0 99.00
2010 01 15 00 50 229  7.1  8.8  0.54  3.03  3.01 999 1022.0  -0.8   5.7  -6.5 99.0 99.00
2010 01 15 01 50 215  8.1  9.7  0.65  3.03  3.10 999 1021.1  -0.2   5.7  -4.0 99.0 99.00
2010 01 15 02 50 218  9.6 12.1  0.81  3.45  3.18 999 1020.6   0.2   5.5  -2.9 99.0 99.00
2010 01 15 03 50 218 10.0 12.3  1.09  3.85  3.59 999 1019.7   0.8   5.6  -2.0 99.0 99.00
2010 01 15 04 50 220 10.6 13.2  1.27  4.35  3.96 999 1018.7   1.7   5.6  -1.3 99.0 99.00
2010 01 15 05 50 222 11.1 13.4  1.46  5.00  4.30 999 1017.8   2.7   5.6  -0.7 99.0 99.00
2010 01 15 06 50 225 11.7 13.7  2.06  5.88  4.96 999 1017.3   3.2   5.7  -0.4 99.0 99.00
2010 01 15 07 50 227 12.1 14.4  1.97  5.56  4.87 999 1016.5   3.7   5.7  -0.2 99.0 99.00
2010 01 15 08 50 236 11.3 13.7  2.32  6.67  5.26 999 1015.7   3.8   5.7   0.3 99.0 99.00
2010 01 15 09 50 234 10.6 13.1  2.44  6.67  5.31 999 1014.8   4.2   5.8   1.4 99.0 99.00
2010 01 15 10 50 235 10.4 12.2  2.17  7.14  5.13 999 1014.2   4.6   5.9   2.7 99.0 99.00
2010 01 15 11 50 238 10.0 12.0  2.45  6.67  5.29 999 1013.9   4.9   6.0   3.0 99.0 99.00
2010 01 15 12 50 238 11.1 12.9  2.39  7.14  5.27 999 1013.1   4.9   6.0   2.7 99.0 99.00
2010 01 15 13 50 246  9.5 11.5  2.41  7.69  5.31 999 1013.3   5.1   6.0   3.0 99.0 99.00
2010 01 15 14 50 242  9.5 11.7  2.34  7.14  5.45 999 1013.1   5.4   5.9   3.1 99.0 99.00
2010 01 15 15 50 254  9.1 11.1  2.13  8.33  5.43 999 1012.6   5.3   5.9   3.1 99.0 99.00
2010 01 15 16 50 246  8.9 10.8  2.18  8.33  5.58 999 1011.4   4.8   6.0   2.5 99.0 99.00
2010 01 15 17 50 263  7.4  8.9  2.16  8.33  5.89 999 1011.1   4.6   6.2   2.5 99.0 99.00
2010 01 15 18 50 282  5.8  6.9  1.80  8.33  5.66 999 1011.1   4.3   6.3   1.9 99.0 99.00
2010 01 15 19 50 288  4.3  5.7  1.66  7.14  5.64 999 1011.8   4.1   6.6   0.9 99.0 99.00
2010 01 15 20 50 278  4.0  5.0  1.63  8.33  5.68 999 1012.1   4.0   6.6   0.2 99.0 99.00
2010 01 15 21 50 271  5.6  6.6  1.52  7.69  5.55 999 1012.4   4.5   6.6   0.9 99.0 99.00
2010 01 15 22 50 268  6.3  7.4  1.37  7.69  4.94 999 1012.7   4.5   6.6   1.5 99.0 99.00
2010 01 15 23 50 276  7.1  8.5  1.50  6.67  5.07 999 1013.0   4.9   6.5   1.9 99.0 99.00
2010 01 16 00 50 299  9.4 11.9  1.52  6.67  4.72 999 1013.2   4.9   6.4   0.5 99.0 99.00
2010 01 16 01 50 302  9.4 10.9  1.46  6.67  4.65 999 1013.7   4.6   6.4  -0.3 99.0 99.00
2010 01 16 02 50 296  9.1 11.0  1.45  6.67  4.60 999 1013.7   4.4   6.4  -0.3 99.0 99.00
2010 01 16 03 50 307  7.9  9.3  1.28  7.14  4.40 999 1014.3   4.2   6.3  -0.7 99.0 99.00
2010 01 16 04 50 300  8.1  9.8  1.22  7.14  4.60 999 1014.4   4.1   6.2  -1.2 99.0 99.00
2010 01 16 05 50 296  8.9 12.0  1.22  7.14  4.59 999 1014.7   4.2   6.2  -1.2 99.0 99.00
2010 01 16 06 50 303  8.8 10.5  1.26  7.14  4.57 999 1014.9   4.0   6.4  -1.0 99.0 99.00
2010 01 16 07 50 295  7.8  9.4  1.10  6.67  4.53 999 1015.2   3.9   6.4  -0.9 99.0 99.00
2010 01 16 08 50 293  7.6  8.8  1.10  6.67  4.57 999 1014.8   3.9   6.4  -0.8 99.0 99.00
2010 01 16 09 50 285  6.1  7.5  1.00  6.67  4.26 999 1014.4   3.8   6.4  -1.0 99.0 99.00
2010 01 16 10 50 263  6.7  7.9  0.97  6.25  4.45 999 1014.8   3.6   6.4  -0.4 99.0 99.00
2010 01 16 11 50 257  7.7  9.1  1.04  6.67  4.25 999 1014.2   3.7   6.5   0.0 99.0 99.00
2010 01 16 12 50 256  9.0 10.6  1.15  6.67  4.07 999 1014.1   4.0   6.4   0.1 99.0 99.00
2010 01 16 13 50 263 10.2 12.4  1.28  4.17  4.02 999 1013.8   4.1   6.4  -0.1 99.0 99.00
2010 01 16 14 50 271 10.0 11.7  1.49  5.56  4.17 999 1014.0   4.3   6.5  -0.1 99.0 99.00
2010 01 16 15 50 267  9.4 11.9  1.44  6.25  4.22 999 1013.5   4.6   6.5   1.3 99.0 99.00
2010 01 16 16 50 273  8.8 10.6  1.46  5.88  4.34 999 1013.1   4.2   6.5   0.4 99.0 99.00
2010 01 16 17 50 272  8.0  9.5  1.44  5.56  4.49 999 1012.6   4.2   6.6   0.1 99.0 99.00
2010 01 16 18 50 293  6.7  7.8  1.39  5.88  4.77 999 1012.3   4.1   6.6  -1.0 99.0 99.00
2010 01 16 19 50 288  4.8  6.1  1.18  5.88  4.75 999 1012.6   4.5   6.7  -1.4 99.0 99.00
2010 01 16 20 50 285  5.8  7.0  1.14  5.88  4.87 999 1013.2   4.1   6.7  -1.4 99.0 99.00
2010 01 16 21 50 282  6.5  7.6  1.13  5.88  4.73 999 1013.7   4.4   6.7  -0.5 99.0 99.00
2010 01 16 22 50 282  6.5  7.8  1.17  6.25  4.61 999 1014.4   4.6   6.5  -0.5 99.0 99.00
2010 01 16 23 50 287  8.7 10.5  1.19  6.25  4.55 999 1014.7   4.9   6.5  -0.5 99.0 99.00
2010 01 17 00 50 290  8.4  9.8  1.30  5.88  4.36 999 1015.1   4.9   6.6  -0.9 99.0 99.00
2010 01 17 01 50 290  9.1 11.2  1.41  6.25  4.49 999 1015.6   4.7   6.6  -0.9 99.0 99.00
2010 01 17 02 50 296  9.7 12.0  1.44  6.25  4.40 999 1015.6   4.5   6.6  -1.2 99.0 99.00
2010 01 17 03 50 291  8.9 10.9  1.54  6.67  4.54 999 1016.3   4.3   6.6  -1.0 99.0 99.00
2010 01 17 04 50 300  9.1 10.9  1.44  6.67  4.46 999 1015.8   4.1   6.6  -1.2 99.0 99.00
2010 01 17 05 50 317  9.6 11.4  1.29  6.67  4.28 999 1016.4   3.9   6.6  -1.7 99.0 99.00
2010 01 17 06 50   8 10.8 12.7  1.18  6.67  3.88 999 1018.0   1.2   6.6  -2.1 99.0 99.00
2010 01 17 07 50   5 10.2 12.7  1.28  3.85  3.84 999 1019.2  -0.1   6.6  -6.5 99.0 99.00
2010 01 17 08 50   3 10.4 12.4  1.34  3.85  3.79 999 1020.3  -2.1   6.2 -11.9 99.0 99.00
2010 01 17 09 50   5  8.9 11.1  1.38  4.35  3.96 999 1021.9  -4.0   6.2 -12.9 99.0 99.00
2010 01 17 10 50   4  8.6 10.5  1.18  4.35  3.94 999 1022.7  -4.9   6.3 -12.8 99.0 99.00
2010 01 17 11 50 358  9.0 11.2  0.98  5.88  3.82 999 1023.2  -5.7   6.3 -12.0 99.0 99.00
2010 01 17 12 50  10  9.3 11.3  1.02  4.55  3.87 999 1023.1  -5.9   6.2 -11.6 99.0 99.00
2010 01 17 13 50  18  9.3 11.5  1.00  5.00  3.98 999 1022.9  -5.5   6.2 -10.0 99.0 99.00
2010 01 17 14 50  24  7.0  8.9  0.99  4.35  4.04 999 1023.1  -5.4   6.2 -10.5 99.0 99.00
2010 01 17 15 50  28  3.8  5.6  0.97  4.00  4.08 999 1023.8  -4.7   6.2 -10.1 99.0 99.00
2010 01 17 16 50  59  2.3  3.8  0.80  4.76  4.15 999 1023.5  -4.2   5.9 -10.2 99.0 99.00
2010 01 17 17 50  36  1.3  3.7  0.71  4.35  4.21 999 1022.2  -3.8   5.8  -8.9 99.0 99.00
2010 01 17 18 50  20  4.0  5.1  0.69  6.67  4.21 999 1021.5  -3.6   5.9  -8.2 99.0 99.00
2010 01 17 19 50  42  4.1  5.8  0.74  4.76  4.14 999 1022.0  -3.4   5.9  -8.3 99.0 99.00
2010 01 17 20 50  42  2.9  4.5  0.70  7.14  4.20 999 1022.7  -3.5   5.8  -8.9 99.0 99.00
2010 01 17 21 50  60  3.2  4.4  0.61  7.14  4.16 999 1022.7  -3.3   5.7  -8.5 99.0 99.00
2010 01 17 22 50  77  3.3  4.2  0.56  8.33  4.36 999 1022.6  -2.7   5.6  -7.9 99.0 99.00
2010 01 17 23 50  91  4.1  5.7  0.53  7.14  4.58 999 1021.9  -2.1   5.5  -6.8 99.0 99.00
2010 01 18 00 50  79  5.6  6.9  0.49  7.69  4.32 999 1020.7  -1.6   5.8  -6.4 99.0 99.00
2010 01 18 01 50 107  5.8  7.0  0.51  7.14  3.89 999 1019.8  -0.8   6.0  -6.5 99.0 99.00
2010 01 18 02 50 120  6.7  8.2  0.62  7.14  3.82 999 1019.0  -0.2   6.0  -5.5 99.0 99.00
2010 01 18 03 50 115  7.4  8.8  0.65  6.67  3.50 999 1018.1   0.2   6.0  -6.3 99.0 99.00
2010 01 18 04 50 115  8.0 10.1  0.77  7.14  3.50 999 1017.3   0.2   5.7  -6.9 99.0 99.00
2010 01 18 05 50 106  8.4 10.2  0.87  3.57  3.51 999 1016.1   0.3   5.6  -6.7 99.0 99.00
2010 01 18 06 50 103  9.8 11.3  1.09  4.17  3.67 999 1015.2   0.4   5.8  -5.9 99.0 99.00
2010 01 18 07 50  92 10.2 11.9  1.33  4.55  3.88 999 1013.8   0.3   5.7  -4.9 99.0 99.00
2010 01 18 08 50  98 10.2 12.4  1.49  4.76  4.16 999 1012.7   0.6   5.7  -4.6 99.0 99.00
2010 01 18 09 50  94 11.5 13.7  1.72  5.26  4.30 999 1011.3  -0.8   5.8  -1.6 99.0 99.00
2010 01 18 10 50  98 12.2 14.4  2.01  5.56  4.63 999 1010.5  -0.5   5.9  -0.3 99.0 99.00
2010 01 18 11 50  93 12.5 14.7  2.42  5.88  5.02 999 1009.8  -0.6   5.9  -0.8 99.0 99.00
2010 01 18 12 50  83 12.9 15.6  2.34  6.67  5.15 999 1010.0  -0.9   5.8  -1.1 99.0 99.00
2010 01 18 13 50  72 12.3 14.7  2.39  6.25  5.30 999 1010.1  -1.1   5.9  -1.2 99.0 99.00
2010 01 18 14 50  57 13.1 15.1  2.65  6.25  5.45 999 1009.4  -1.4   5.8  -1.6 99.0 99.00
2010 01 18 15 50  57 14.8 17.5  2.93  6.67  5.59 999 1008.1  -1.3   5.7  -1.6 99.0 99.00
2010 01 18 16 50  68 13.6 15.9  3.16  7.69  5.75 999 1007.9  -1.2   5.7  -1.7 99.0 99.00
2010 01 18 17 50  64 13.1 15.7  3.11  7.69  5.73 999 1006.9  -1.2   5.6  -1.8 99.0 99.00
2010 01 18 18 50  56 13.6 17.4  3.06  7.69  5.45 999 1006.6  -0.9   5.5  -1.8 99.0 99.00
2010 01 18 19 50  54 14.0 16.9  2.80  6.25  5.18 999 1007.0  -0.5   5.6  -1.0 99.0 99.00
2010 01 18 20 50  48 13.9 16.2  2.76  6.25  5.21 999 1007.3  -0.4   5.6  -0.6 99.0 99.00
2010 01 18 21 50  46 13.1 16.7  2.59  6.67  5.04 999 1008.2   0.1   5.7  -0.1 99.0 99.00
2010 01 18 22 50  44 12.6 15.6  2.83  6.67  5.19 999 1009.4   0.0   5.9  -0.7 99.0 99.00
2010 01 18 23 50  46 12.2 15.0  2.69 10.81  5.54 999 1009.3   0.1   6.1  -0.5 99.0 99.00
2010 01 19 00 50  44 10.6 13.0  2.90 10.81  6.17 999 1010.0   0.4   6.0  -0.3 99.0 99.00
2010 01 19 01 50  44  9.2 11.9  2.66 10.81  6.03 999 1011.0   0.6   5.9  -0.5 99.0 99.00
2010 01 19 02 50  29  8.4 10.2  2.76 10.00  6.84 999 1011.7   0.1   5.9  -1.5 99.0 99.00
2010 01 19 03 50   4  8.0 10.3  2.62 10.81  7.13 999 1012.6   0.4   5.8  -1.2 99.0 99.00
2010 01 19 04 50   4  8.1 10.2  2.55 11.43  6.85 999 1012.3  -0.9   5.8  -4.1 99.0 99.00
2010 01 19 05 50  15  7.4  9.5  2.34 11.43  6.41 999 1012.7  -0.8   5.5  -4.2 99.0 99.00
2010 01 19 06 50  30  7.6 10.0  2.04 10.81  5.89 999 1013.0  -0.5   5.5  -3.2 99.0 99.00
2010 01 19 07 50  26  7.1  9.0  1.94 12.12  5.76 999 1013.8  -0.3   5.5  -2.8 99.0 99.00
2010 01 19 08 50  47  6.5  8.0  1.69 11.43  5.38 999 1013.9  -0.2   5.5  -2.9 99.0 99.00
2010 01 19 09 50  42  6.5  7.8  1.70 11.43  5.73 999 1014.1  -0.1   5.6  -3.0 99.0 99.00
2010 01 19 10 50  43  5.2  6.7  1.58 11.43  5.63 999 1014.9   0.2   5.5  -2.4 99.0 99.00
2010 01 19 11 50  36  5.4  7.3  1.56 11.43  6.12 999 1015.1   0.4   5.5  -1.8 99.0 99.00
2010 01 19 12 50  47  4.9  6.0  1.53 11.43  6.49 999 1015.4   1.1   5.4  -1.9 99.0 99.00
2010 01 19 13 50  60  4.9  6.2  1.50 10.81  6.77 999 1015.5   1.8   5.4  -1.5 99.0 99.00
2010 01 19 14 50  81  5.1  6.5  1.80 10.00  7.76 999 1015.3   2.0   5.4  -1.8 99.0 99.00
2010 01 19 15 50  88  5.2  6.6  1.83 10.81  7.56 999 1015.0   2.1   5.4  -2.1 99.0 99.00
2010 01 19 16 50 111  4.8  5.8  1.56 12.12  7.14 999 1014.4   2.4   5.4  -1.2 99.0 99.00
2010 01 19 17 50 134  4.3  6.7  1.60 11.43  7.22 999 1014.3   1.8   5.5  -3.4 99.0 99.00
2010 01 19 18 50 160  4.0  5.3  1.51 11.43  6.90 999 1014.4   1.2   5.5  -2.6 99.0 99.00
2010 01 19 19 50 179  2.6  3.8  1.24 10.81  6.56 999 1015.0   0.1   5.5   0.3 99.0 99.00
2010 01 19 20 50 155  4.0  4.9  1.34 10.81  6.80 999 1014.9   0.6   5.4   0.9 99.0 99.00
2010 01 19 21 50 149  5.1  6.6  1.29 10.00  6.24 999 1014.9   0.8   5.4   1.1 99.0 99.00
2010 01 19 22 50 142  6.0  7.7  1.28 10.81  6.03 999 1014.7   0.9   5.4   1.1 99.0 99.00
